ds,y
2017-5-31,300
2017-6-1,315
2017-6-2,320
2017-6-3,320
2017-6-4,320
2017-6-5,320
2017-6-6,323
2017-6-7,323
2017-6-8,327
2017-6-9,336
2017-6-10,336
2017-6-11,336
2017-6-12,338
2017-6-13,339
2017-6-14,339
2017-6-15,339
2017-6-16,339
2017-6-17,339
2017-6-18,340
2017-6-19,340
2017-6-20,340
2017-6-21,340
2017-6-22,334
2017-6-23,334
2017-6-24,332
2017-6-25,333
2017-6-26,333
2017-6-27,333
2017-6-28,340
2017-6-29,355
2017-6-30,360
2017-7-1,365
2017-7-2,365
2017-7-3,365
2017-7-4,365
2017-7-5,365
2017-7-6,355
2017-7-7,345
2017-7-8,345
2017-7-9,340
2017-7-10,340
2017-7-11,330
2017-7-12,325
2017-7-13,325
2017-7-14,312
2017-7-15,312
2017-7-16,312
2017-7-17,302
2017-7-18,305
2017-7-19,305
2017-7-20,300
2017-7-21,295
2017-7-22,290
2017-7-23,290
2017-7-24,290
2017-7-25,290
2017-7-26,290
2017-7-27,290
2017-7-28,280
2017-7-29,285
2017-7-30,300
2017-7-31,300
2017-8-1,300
2017-8-2,289
2017-8-3,301
2017-8-4,302
2017-8-5,304
2017-8-6,315
2017-8-7,325
2017-8-8,335
2017-8-9,335
2017-8-10,330
2017-8-11,335
2017-8-12,351
2017-8-13,351
2017-8-14,345
2017-8-15,340
2017-8-16,344
2017-8-17,344
2017-8-18,340
2017-8-19,333
2017-8-20,333
2017-8-21,335
2017-8-22,335
2017-8-23,335
2017-8-24,328
2017-8-25,325
2017-8-26,331
2017-8-27,333
2017-8-28,340
2017-8-29,340
2017-8-30,335
2017-8-31,335
2017-9-1,348
2017-9-2,350
2017-9-3,359
2017-9-4,365
2017-9-5,365
2017-9-6,355
2017-9-7,350
2017-9-8,350
2017-9-9,360
2017-9-10,355
2017-9-11,352
2017-9-12,345
2017-9-13,345
2017-9-14,346
2017-9-15,346
2017-9-16,340
2017-9-17,340
2017-9-18,340
2017-9-19,344
2017-9-20,344
2017-9-21,344
2017-9-22,340
2017-9-23,348
2017-9-24,352
2017-9-25,352
2017-9-26,352
2017-9-27,355
2017-9-28,365
2017-9-29,365
2017-9-30,365
2017-10-1,360
2017-10-2,369
2017-10-3,370
2017-10-4,370
2017-10-5,370
2017-10-6,370
2017-10-7,363
2017-10-8,363
2017-10-9,363
2017-10-10,353
2017-10-11,355
2017-10-12,357
2017-10-13,357
2017-10-14,358
2017-10-15,367
2017-10-16,373
2017-10-17,390
2017-10-18,380
2017-10-19,370
