ds,y
2018-11-16,398
2018-11-17,398
2018-11-18,398
2018-11-19,398
2018-11-20,398
2018-11-21,398
2018-11-22,398
2018-11-23,398
2018-11-24,385
2018-11-25,370
2018-11-26,370
2018-11-27,360
2018-11-28,360
2018-11-29,365
2018-11-30,365
2018-12-1,368
2018-12-2,368
2018-12-3,368
2018-12-4,472
2018-12-5,472
2018-12-6,375
2018-12-7,375
2018-12-8,378
2018-12-9,393
2018-12-10,385
2018-12-11,400
2018-12-12,400
2018-12-13,400
2018-12-14,405
2018-12-15,405
2018-12-16,405
2018-12-17,405
2018-12-18,405
2018-12-19,405
2018-12-20,405
2018-12-21,405
2018-12-22,408
2018-12-23,410
2018-12-24,410
2018-12-25,410
2018-12-26,410
2018-12-27,410
2018-12-28,410
2018-12-29,410
2018-12-30,410
2018-12-31,410
2019-1-1,410
2019-1-2,410
2019-1-3,410
2019-1-4,410
2019-1-5,410
2019-1-6,417
2019-1-7,417
2019-1-8,420
2019-1-9,420
2019-1-10,420
2019-1-11,420
2019-1-12,420
2019-1-13,410
2019-1-14,410
2019-1-15,410
2019-1-16,410
2019-1-17,410
2019-1-18,410
2019-1-19,400
2019-1-20,390
2019-1-21,390
2019-1-22,380
2019-1-23,380
2019-1-24,380
2019-1-25,385
2019-1-26,390
2019-1-27,390
2019-1-28,390
2019-1-29,390
2019-1-30,390
2019-1-31,390
2019-2-1,390
2019-2-2,390
2019-2-3,390
2019-2-4,395
2019-2-5,400
2019-2-6,400
2019-2-7,405
2019-2-8,410
2019-2-9,413
2019-2-10,418
2019-2-11,420
2019-2-12,425
2019-2-13,428
2019-2-14,430
2019-2-15,432
2019-2-16,432
2019-2-17,432
2019-2-18,432
2019-2-19,432
2019-2-20,432
2019-2-21,432
2019-2-22,432
2019-2-23,432
2019-2-24,432
2019-2-25,432
2019-2-26,432
2019-2-27,415
2019-2-28,415
2019-3-1,400
2019-3-2,400
2019-3-3,385
2019-3-4,385
2019-3-5,375
2019-3-6,375
2019-3-7,378
2019-3-8,378
2019-3-9,378
2019-3-10,360
2019-3-11,360
2019-3-12,340
2019-3-13,340
2019-3-14,340
2019-3-15,325
2019-3-16,325
2019-3-17,325
2019-3-18,325
2019-3-19,325
2019-3-20,325
2019-3-21,325
2019-3-22,325
2019-3-23,325
2019-3-24,325
2019-3-25,325
2019-3-26,315
2019-3-27,315
2019-3-28,315
2019-3-29,300
2019-3-30,300
2019-3-31,300
2019-4-1,300
2019-4-2,302
2019-4-3,302
2019-4-4,302
2019-4-5,305
2019-4-6,305
2019-4-7,310
2019-4-8,310
2019-4-9,315
2019-4-10,315
2019-4-11,320
2019-4-12,320
2019-4-13,320
2019-4-14,320
2019-4-15,320
2019-4-16,325
2019-4-17,325
2019-4-18,325
2019-4-19,325
2019-4-20,315
2019-4-21,305
2019-4-22,305
2019-4-23,290
2019-4-24,290
2019-4-25,290
2019-4-26,290
2019-4-27,290
2019-4-28,295
2019-4-29,295
2019-4-30,300
2019-5-1,300
2019-5-2,315
2019-5-3,330
2019-5-4,340
2019-5-5,340
2019-5-6,355
2019-5-7,370
2019-5-8,370
2019-5-9,370
2019-5-10,370
2019-5-11,370
2019-5-12,370
2019-5-13,350
2019-5-14,330
2019-5-15,330
2019-5-16,330
2019-5-17,335
2019-5-18,335
2019-5-19,335
2019-5-20,335
2019-5-21,340
2019-5-22,340
2019-5-23,340
2019-5-24,340
2019-5-25,340
2019-5-26,340
2019-5-27,340
2019-5-28,325
2019-5-29,325
2019-5-30,325
2019-5-31,310
2019-6-1,310
2019-6-2,315
2019-6-3,315
2019-6-4,325
2019-6-5,330
2019-6-6,330
2019-6-7,340
2019-6-8,340
2019-6-9,350
2019-6-10,350
2019-6-11,360
2019-6-12,365
2019-6-13,370
2019-6-14,380
2019-6-15,385
2019-6-16,390
2019-6-17,390
2019-6-18,400
2019-6-19,400
2019-6-20,400
2019-6-21,410
2019-6-22,410
2019-6-23,410
2019-6-24,410
2019-6-25,410
2019-6-26,410
2019-6-27,410
2019-6-28,410
2019-6-29,410
2019-6-30,410
2019-7-1,410
2019-7-2,415
2019-7-3,415
2019-7-4,410
2019-7-5,420
2019-7-6,420
2019-7-7,420
2019-7-8,420
2019-7-9,420
2019-7-10,420
2019-7-11,420
2019-7-12,400
2019-7-13,400
2019-7-14,380
2019-7-15,380
2019-7-16,360
2019-7-17,360
2019-7-18,360
2019-7-19,360
2019-7-20,360
2019-7-21,335
2019-7-22,335
2019-7-23,310
2019-7-24,310
2019-7-25,300
2019-7-26,300
2019-7-27,305
2019-7-28,305
2019-7-29,305
2019-7-30,310
2019-7-31,310
2019-8-1,315
2019-8-2,320
2019-8-3,320
2019-8-4,325
2019-8-5,325
2019-8-6,325
2019-8-7,325
2019-8-8,325
2019-8-9,325
2019-8-10,325
2019-8-11,305
2019-8-12,305
2019-8-13,305
2019-8-14,305
2019-8-15,305
2019-8-16,310
2019-8-17,310
2019-8-18,315
2019-8-19,315
2019-8-20,320
2019-8-21,320
2019-8-22,300
2019-8-23,300
2019-8-24,290
2019-8-25,290
2019-8-26,295
2019-8-27,300
2019-8-28,305
2019-8-29,310
2019-8-30,313
2019-8-31,315
2019-9-1,315
2019-9-2,315
2019-9-3,305
2019-9-4,305
2019-9-5,305
2019-9-6,305
2019-9-7,310
2019-9-8,310
2019-9-9,310
2019-9-10,315
2019-9-11,315
2019-9-12,320
2019-9-13,325
2019-9-14,330
2019-9-15,335
2019-9-16,340
2019-9-17,347
2019-9-18,351
2019-9-19,356
2019-9-20,365
2019-9-21,370
2019-9-22,375
2019-9-23,378
2019-9-24,380
2019-9-25,382
2019-9-26,384
2019-9-27,384
2019-9-28,384
2019-9-29,384
2019-9-30,384
2019-10-1,384
2019-10-2,384
2019-10-3,384
2019-10-4,384
2019-10-5,384
2019-10-6,386
2019-10-7,386
2019-10-8,388
2019-10-9,388
2019-10-10,390
2019-10-11,390
2019-10-12,390
2019-10-13,390
2019-10-14,390
2019-10-15,390
2019-10-16,380
2019-10-17,370
2019-10-18,360
2019-10-19,350
2019-10-20,352
2019-10-21,352
2019-10-22,355
2019-10-23,360
2019-10-24,365
2019-10-25,370
2019-10-26,375
2019-10-27,378
2019-10-28,380
2019-10-29,383
2019-10-30,383
2019-10-31,383
2019-11-1,383
2019-11-2,385
2019-11-3,385
2019-11-4,385
2019-11-5,375
2019-11-6,377
2019-11-7,380
2019-11-8,380
2019-11-9,380
2019-11-10,382
2019-11-11,384
2019-11-12,388
2019-11-13,391
2019-11-14,395
2019-11-15,400
2019-11-16,405
2019-11-17,407
2019-11-18,409
2019-11-19,411
2019-11-20,411
2019-11-21,411
2019-11-22,411
2019-11-23,400
2019-11-24,402
2019-11-25,405
2019-11-26,410
2019-11-27,418
2019-11-28,425
2019-11-29,428
2019-11-30,428
2019-12-1,428
2019-12-2,428
2019-12-3,430
2019-12-4,430
2019-12-5,430
2019-12-6,430
2019-12-7,415
2019-12-8,415
2019-12-9,418
2019-12-10,418
2019-12-11,425
2019-12-12,427
2019-12-13,427
2019-12-14,420
2019-12-15,425
2019-12-16,425
2019-12-17,425
2019-12-18,425
2019-12-19,425
2019-12-20,415
2019-12-21,405
2019-12-22,405
2019-12-23,410
2019-12-24,415
2019-12-25,420
2019-12-26,425
2019-12-27,430
2019-12-28,435
2019-12-29,440
2019-12-30,443
2019-12-31,446
2020-1-1,448
2020-1-2,450
2020-1-3,450
2020-1-4,450
2020-1-5,440
2020-1-6,440
2020-1-7,430
2020-1-8,430
2020-1-9,432
2020-1-10,432
2020-1-11,432
2020-1-12,415
2020-1-13,400
