ds,y
2017-5-31,308
2017-6-1,313
2017-6-2,318
2017-6-3,325
2017-6-4,330
2017-6-5,334
2017-6-6,338
2017-6-7,342
2017-6-8,346
2017-6-9,352
2017-6-10,356
2017-6-11,360
2017-6-12,364
2017-6-13,368
2017-6-14,371
2017-6-15,374
2017-6-16,377
2017-6-17,379
2017-6-18,379
2017-6-19,379
2017-6-20,379
2017-6-21,379
2017-6-22,369
2017-6-23,369
2017-6-24,369
2017-6-25,369
2017-6-26,369
2017-6-27,369
2017-6-28,369
2017-6-29,369
2017-6-30,369
2017-7-1,369
2017-7-2,371
2017-7-3,378
2017-7-4,383
2017-7-5,383
2017-7-6,383
2017-7-7,383
2017-7-8,373
2017-7-9,368
2017-7-10,360
2017-7-11,360
2017-7-12,360
2017-7-13,350
2017-7-14,350
2017-7-15,350
2017-7-16,350
2017-7-17,340
2017-7-18,325
2017-7-19,320
2017-7-20,320
2017-7-21,320
2017-7-22,320
2017-7-23,313
2017-7-24,313
2017-7-25,313
2017-7-26,313
2017-7-27,313
2017-7-28,305
2017-7-29,305
2017-7-30,308
2017-7-31,308
2017-8-1,308
2017-8-2,308
2017-8-3,308
2017-8-4,308
2017-8-5,311
2017-8-6,316
2017-8-7,323
2017-8-8,328
2017-8-9,335
2017-8-10,340
2017-8-11,343
2017-8-12,346
2017-8-13,352
2017-8-14,355
2017-8-15,357
2017-8-16,357
2017-8-17,359
2017-8-18,359
2017-8-19,359
2017-8-20,359
2017-8-21,359
2017-8-22,359
2017-8-23,359
2017-8-24,359
2017-8-25,359
2017-8-26,359
2017-8-27,359
2017-8-28,359
2017-8-29,359
2017-8-30,359
2017-8-31,359
2017-9-1,359
2017-9-2,359
2017-9-3,359
2017-9-4,367
2017-9-5,374
2017-9-6,374
2017-9-7,374
2017-9-8,374
2017-9-9,374
2017-9-10,374
2017-9-11,363
2017-9-12,363
2017-9-13,363
2017-9-14,363
2017-9-15,363
2017-9-16,363
2017-9-17,358
2017-9-18,352
2017-9-19,352
2017-9-20,352
2017-9-21,352
2017-9-22,352
2017-9-23,352
2017-9-24,352
2017-9-25,352
2017-9-26,352
2017-9-27,352
2017-9-28,352
2017-9-29,352
2017-9-30,357
2017-10-1,360
2017-10-2,363
2017-10-3,368
2017-10-4,372
2017-10-5,376
2017-10-6,379
2017-10-7,381
2017-10-8,381
2017-10-9,381
2017-10-10,370
2017-10-11,370
2017-10-12,370
2017-10-13,370
2017-10-14,370
2017-10-15,370
2017-10-16,370
2017-10-17,373
2017-10-18,376
2017-10-19,379
2017-10-20,379
2017-10-21,384
2017-10-22,390
2017-10-23,394
2017-10-24,396
2017-10-25,398
2017-10-26,400
2017-10-27,402
2017-10-28,402
2017-10-29,406
2017-10-30,410
2017-10-31,414
2017-11-1,420
2017-11-2,426
2017-11-3,430
2017-11-4,434
2017-11-5,440
2017-11-6,446
2017-11-7,452
2017-11-8,456
2017-11-9,460
2017-11-10,464
2017-11-11,470
2017-11-12,473
2017-11-13,479
2017-11-14,492
2017-11-15,515
2017-11-16,525
2017-11-17,530
2017-11-18,532
2017-11-19,532
2017-11-20,510
2017-11-21,510
2017-11-22,480
2017-11-23,480
2017-11-24,460
2017-11-25,460
2017-11-26,460
2017-11-27,460
2017-11-28,445
2017-11-29,445
