ds,y
2017-4-24,311
2017-4-25,311
2017-4-26,311
2017-4-27,311
2017-4-28,318
2017-4-29,318
2017-4-30,324
2017-5-1,324
2017-5-2,333
2017-5-3,338
2017-5-4,338
2017-5-5,358
2017-5-6,363
2017-5-7,378
2017-5-8,378
2017-5-9,398
2017-5-10,403
2017-5-11,403
2017-5-12,423
2017-5-13,423
2017-5-14,423
2017-5-15,423
2017-5-16,423
2017-5-17,423
2017-5-18,403
2017-5-19,378
2017-5-20,378
2017-5-21,358
2017-5-22,358
2017-5-23,358
2017-5-24,358
2017-5-25,358
2017-5-26,358
2017-5-27,358
2017-5-28,358
2017-5-29,358
2017-5-30,358
2017-5-31,358
2017-6-1,358
2017-6-2,358
2017-6-3,358
2017-6-4,368
2017-6-5,368
2017-6-6,378
2017-6-7,378
2017-6-8,378
2017-6-9,388
2017-6-10,388
2017-6-11,398
2017-6-12,398
2017-6-13,410
2017-6-14,410
2017-6-15,410
2017-6-16,415
2017-6-17,415
2017-6-18,415
2017-6-19,415
2017-6-20,415
2017-6-21,415
2017-6-22,415
2017-6-23,415
2017-6-24,415
2017-6-25,415
2017-6-26,415
2017-6-27,415
2017-6-28,415
2017-6-29,415
2017-6-30,415
2017-7-1,415
2017-7-2,415
2017-7-3,415
2017-7-4,415
2017-7-5,415
2017-7-6,415
2017-7-7,415
2017-7-8,415
2017-7-9,415
2017-7-10,415
2017-7-11,395
2017-7-12,385
2017-7-13,385
2017-7-14,365
2017-7-15,365
2017-7-16,365
2017-7-17,365
2017-7-18,365
2017-7-19,365
2017-7-20,365
2017-7-21,365
2017-7-22,365
2017-7-23,365
2017-7-24,365
2017-7-25,365
2017-7-26,365
2017-7-27,365
2017-7-28,365
2017-7-29,365
2017-7-30,365
2017-7-31,365
2017-8-1,365
2017-8-2,365
2017-8-3,365
2017-8-4,365
2017-8-5,365
2017-8-6,365
2017-8-7,365
2017-8-8,365
2017-8-9,365
2017-8-10,365
2017-8-11,375
2017-8-12,375
2017-8-13,380
2017-8-14,380
2017-8-15,390
2017-8-16,390
2017-8-17,390
2017-8-18,390
2017-8-19,390
2017-8-20,390
2017-8-21,390
2017-8-22,390
2017-8-23,390
2017-8-24,390
2017-8-25,390
2017-8-26,390
2017-8-27,390
2017-8-28,390
2017-8-29,390
2017-8-30,390
2017-8-31,390
2017-9-1,390
2017-9-2,390
2017-9-3,390
2017-9-4,390
2017-9-5,390
2017-9-6,390
2017-9-7,390
2017-9-8,390
2017-9-9,390
2017-9-10,390
2017-9-11,390
2017-9-12,390
2017-9-13,390
2017-9-14,390
2017-9-15,390
2017-9-16,390
2017-9-17,390
2017-9-18,390
2017-9-19,390
2017-9-20,390
2017-9-21,390
2017-9-22,373
2017-9-23,373
2017-9-24,358
2017-9-25,358
2017-9-26,358
2017-9-27,358
2017-9-28,358
2017-9-29,358
2017-9-30,358
2017-10-1,368
2017-10-2,368
2017-10-3,378
2017-10-4,378
2017-10-5,378
2017-10-6,388
2017-10-7,388
2017-10-8,388
2017-10-9,388
2017-10-10,388
2017-10-11,388
2017-10-12,388
2017-10-13,388
2017-10-14,388
2017-10-15,388
2017-10-16,388
2017-10-17,398
2017-10-18,398
2017-10-19,398
2017-10-20,408
2017-10-21,408
2017-10-22,408
2017-10-23,408
2017-10-24,413
2017-10-25,413
2017-10-26,413
2017-10-27,423
2017-10-28,423
2017-10-29,433
2017-10-30,433
2017-10-31,443
2017-11-1,453
2017-11-2,453
2017-11-3,460
2017-11-4,460
2017-11-5,468
2017-11-6,468
2017-11-7,478
2017-11-8,478
2017-11-9,478
2017-11-10,488
2017-11-11,488
2017-11-12,498
2017-11-13,498
2017-11-14,513
2017-11-15,528
2017-11-16,538
2017-11-17,558
2017-11-18,558
2017-11-19,558
2017-11-20,558
2017-11-21,543
2017-11-22,533
2017-11-23,513
2017-11-24,493
2017-11-25,493
2017-11-26,493
2017-11-27,493
2017-11-28,478
2017-11-29,478
2017-11-30,478
2017-12-1,453
2017-12-2,453
2017-12-3,428
2017-12-4,428
2017-12-5,428
2017-12-6,428
2017-12-7,428
2017-12-8,428
2017-12-9,428
2017-12-10,428
2017-12-11,428
2017-12-12,428
2017-12-13,428
2017-12-14,428
2017-12-15,428
2017-12-16,428
2017-12-17,403
2017-12-18,403
2017-12-19,388
2017-12-20,388
2017-12-21,388
2017-12-22,368
2017-12-23,368
2017-12-24,353
2017-12-25,353
2017-12-26,353
2017-12-27,353
2017-12-28,353
2017-12-29,363
2017-12-30,363
2017-12-31,363
2018-1-1,363
2018-1-2,378
2018-1-3,388
2018-1-4,388
2018-1-5,398
2018-1-6,398
2018-1-7,398
2018-1-8,398
2018-1-9,398
2018-1-10,398
2018-1-11,398
2018-1-12,398
2018-1-13,398
2018-1-14,398
2018-1-15,398
2018-1-16,398
2018-1-17,398
2018-1-18,398
2018-1-19,403
2018-1-20,403
2018-1-21,403
2018-1-22,403
2018-1-23,398
2018-1-24,398
2018-1-25,398
2018-1-26,388
2018-1-27,388
2018-1-28,383
2018-1-29,383
2018-1-30,383
2018-1-31,383
2018-2-1,383
2018-2-2,383
2018-2-3,383
2018-2-4,378
2018-2-5,378
2018-2-6,373
2018-2-7,373
2018-2-8,373
2018-2-9,373
2018-2-10,373
2018-2-11,378
2018-2-12,378
2018-2-13,388
2018-2-14,388
2018-2-15,393
2018-2-16,408
2018-2-17,408
2018-2-18,408
2018-2-19,408
2018-2-20,408
2018-2-21,403
2018-2-22,403
2018-2-23,388
2018-2-24,388
2018-2-25,388
2018-2-26,388
2018-2-27,388
2018-2-28,388
2018-3-1,388
2018-3-2,378
2018-3-3,378
2018-3-4,378
2018-3-5,378
2018-3-6,378
2018-3-7,378
2018-3-8,378
2018-3-9,378
2018-3-10,378
2018-3-11,363
2018-3-12,363
2018-3-13,362
2018-3-14,362
2018-3-15,362
2018-3-16,363
2018-3-17,363
2018-3-18,363
2018-3-19,363
2018-3-20,363
2018-3-21,363
2018-3-22,363
2018-3-23,363
2018-3-24,363
2018-3-25,348
2018-3-26,348
2018-3-27,338
2018-3-28,338
2018-3-29,338
2018-3-30,328
2018-3-31,328
2018-4-1,328
2018-4-2,328
2018-4-3,328
2018-4-4,328
2018-4-5,328
2018-4-6,328
2018-4-7,328
2018-4-8,328
2018-4-9,328
2018-4-10,338
2018-4-11,338
2018-4-12,343
2018-4-13,343
2018-4-14,348
2018-4-15,358
2018-4-16,358
2018-4-17,368
2018-4-18,368
2018-4-19,368
2018-4-20,368
2018-4-21,368
2018-4-22,368
2018-4-23,368
2018-4-24,358
2018-4-25,358
2018-4-26,358
2018-4-27,343
2018-4-28,343
2018-4-29,343
2018-4-30,343
2018-5-1,353
2018-5-2,353
2018-5-3,363
2018-5-4,373
2018-5-5,373
2018-5-6,378
2018-5-7,378
2018-5-8,383
2018-5-9,383
2018-5-10,383
2018-5-11,383
2018-5-12,383
2018-5-13,383
2018-5-14,383
2018-5-15,388
2018-5-16,388
2018-5-17,388
2018-5-18,398
2018-5-19,398
2018-5-20,403
2018-5-21,403
2018-5-22,408
2018-5-23,408
2018-5-24,408
2018-5-25,413
2018-5-26,413
2018-5-27,418
2018-5-28,418
2018-5-29,423
2018-5-30,423
2018-5-31,423
2018-6-1,428
2018-6-2,428
2018-6-3,428
2018-6-4,428
2018-6-5,428
2018-6-6,428
2018-6-7,428
2018-6-8,433
2018-6-9,433
2018-6-10,438
2018-6-11,438
2018-6-12,445
2018-6-13,445
2018-6-14,445
2018-6-15,445
2018-6-16,445
2018-6-17,445
2018-6-18,445
2018-6-19,450
2018-6-20,450
2018-6-21,450
2018-6-22,450
2018-6-23,450
2018-6-24,450
2018-6-25,450
2018-6-26,450
2018-6-27,450
2018-6-28,450
2018-6-29,450
2018-6-30,450
2018-7-1,450
2018-7-2,450
2018-7-3,450
2018-7-4,450
2018-7-5,450
2018-7-6,450
2018-7-7,450
2018-7-8,450
2018-7-9,450
2018-7-10,450
2018-7-11,450
2018-7-12,450
2018-7-13,453
2018-7-14,453
2018-7-15,458
2018-7-16,458
2018-7-17,463
2018-7-18,463
2018-7-19,463
2018-7-20,468
2018-7-21,468
2018-7-22,478
2018-7-23,478
2018-7-24,483
2018-7-25,483
2018-7-26,483
2018-7-27,488
2018-7-28,488
2018-7-29,488
2018-7-30,488
2018-7-31,478
2018-8-1,478
2018-8-2,478
2018-8-3,453
2018-8-4,453
2018-8-5,423
2018-8-6,423
2018-8-7,393
2018-8-8,393
2018-8-9,393
2018-8-10,373
2018-8-11,373
2018-8-12,373
2018-8-13,373
2018-8-14,373
2018-8-15,373
2018-8-16,373
2018-8-17,373
2018-8-18,373
2018-8-19,373
2018-8-20,373
2018-8-21,373
2018-8-22,358
2018-8-23,358
2018-8-24,358
2018-8-25,358
2018-8-26,358
2018-8-27,358
2018-8-28,358
2018-8-29,358
2018-8-30,358
2018-8-31,358
2018-9-1,358
2018-9-2,338
2018-9-3,338
2018-9-4,318
2018-9-5,318
2018-9-6,318
2018-9-7,328
2018-9-8,338
2018-9-9,343
2018-9-10,343
2018-9-11,358
2018-9-12,358
2018-9-13,358
2018-9-14,368
2018-9-15,368
2018-9-16,368
2018-9-17,368
2018-9-18,353
2018-9-19,353
2018-9-20,353
2018-9-21,338
2018-9-22,338
2018-9-23,338
2018-9-24,338
2018-9-25,338
2018-9-26,343
2018-9-27,343
2018-9-28,348
2018-9-29,348
2018-9-30,348
2018-10-1,348
2018-10-2,348
2018-10-3,348
2018-10-4,348
2018-10-5,348
2018-10-6,348
2018-10-7,348
2018-10-8,348
2018-10-9,358
2018-10-10,358
2018-10-11,358
2018-10-12,363
2018-10-13,363
2018-10-14,363
2018-10-15,373
2018-10-16,383
2018-10-17,383
2018-10-18,393
2018-10-19,398
2018-10-20,398
2018-10-21,403
2018-10-22,403
2018-10-23,408
2018-10-24,408
2018-10-25,408
2018-10-26,408
2018-10-27,408
2018-10-28,408
2018-10-29,408
2018-10-30,408
2018-10-31,408
2018-11-1,408
2018-11-2,413
2018-11-3,413
2018-11-4,418
2018-11-5,418
2018-11-6,423
2018-11-7,423
2018-11-8,423
2018-11-9,428
2018-11-10,428
2018-11-11,433
2018-11-12,433
2018-11-13,433
2018-11-14,433
2018-11-15,433
2018-11-16,433
2018-11-17,433
2018-11-18,433
2018-11-19,433
2018-11-20,433
2018-11-21,433
2018-11-22,433
2018-11-23,433
2018-11-24,433
2018-11-25,413
2018-11-26,413
2018-11-27,403
2018-11-28,403
2018-11-29,403
2018-11-30,403
2018-12-1,403
2018-12-2,403
2018-12-3,403
2018-12-4,408
2018-12-5,408
2018-12-6,408
2018-12-7,408
2018-12-8,408
2018-12-9,423
2018-12-10,423
2018-12-11,443
2018-12-12,443
2018-12-13,443
2018-12-14,448
2018-12-15,448
2018-12-16,448
2018-12-17,448
2018-12-18,448
2018-12-19,448
2018-12-20,448
2018-12-21,448
2018-12-22,448
2018-12-23,448
2018-12-24,448
2018-12-25,448
2018-12-26,448
2018-12-27,448
2018-12-28,448
2018-12-29,448
2018-12-30,448
2018-12-31,448
2019-1-1,438
2019-1-2,438
2019-1-3,438
2019-1-4,438
2019-1-5,438
2019-1-6,448
2019-1-7,448
2019-1-8,453
2019-1-9,453
2019-1-10,453
2019-1-11,453
2019-1-12,453
2019-1-13,443
2019-1-14,443
2019-1-15,443
2019-1-16,443
2019-1-17,443
2019-1-18,443
2019-1-19,443
2019-1-20,433
2019-1-21,433
2019-1-22,423
2019-1-23,423
2019-1-24,423
2019-1-25,423
2019-1-26,423
2019-1-27,423
2019-1-28,423
2019-1-29,423
2019-1-30,423
2019-1-31,423
2019-2-1,423
2019-2-2,423
2019-2-3,428
2019-2-4,428
2019-2-5,438
2019-2-6,438
2019-2-7,443
2019-2-8,448
2019-2-9,448
2019-2-10,463
2019-2-11,463
2019-2-12,468
2019-2-13,468
2019-2-14,473
2019-2-15,473
2019-2-16,473
2019-2-17,473
2019-2-18,473
2019-2-19,473
2019-2-20,473
2019-2-21,473
2019-2-22,473
2019-2-23,473
2019-2-24,473
2019-2-25,473
2019-2-26,473
2019-2-27,473
2019-2-28,473
2019-3-1,453
2019-3-2,453
2019-3-3,438
2019-3-4,438
2019-3-5,428
2019-3-6,428
2019-3-7,428
2019-3-8,428
2019-3-9,428
2019-3-10,408
2019-3-11,408
2019-3-12,388
2019-3-13,388
2019-3-14,378
2019-3-15,368
2019-3-16,368
2019-3-17,368
2019-3-18,368
2019-3-19,368
2019-3-20,368
2019-3-21,368
2019-3-22,368
2019-3-23,368
2019-3-24,368
2019-3-25,368
2019-3-26,358
2019-3-27,358
2019-3-28,358
2019-3-29,343
2019-3-30,343
2019-3-31,343
2019-4-1,343
2019-4-2,343
2019-4-3,343
2019-4-4,343
2019-4-5,343
2019-4-6,348
2019-4-7,358
2019-4-8,358
2019-4-9,363
2019-4-10,363
2019-4-11,363
2019-4-12,368
2019-4-13,368
2019-4-14,368
2019-4-15,368
2019-4-16,373
2019-4-17,373
2019-4-18,373
2019-4-19,373
2019-4-20,373
2019-4-21,358
2019-4-22,358
2019-4-23,343
2019-4-24,343
2019-4-25,343
2019-4-26,343
2019-4-27,343
2019-4-28,343
2019-4-29,343
2019-4-30,353
2019-5-1,353
2019-5-2,363
2019-5-3,383
2019-5-4,393
2019-5-5,403
2019-5-6,403
2019-5-7,423
2019-5-8,423
2019-5-9,423
2019-5-10,428
2019-5-11,428
2019-5-12,428
2019-5-13,428
2019-5-14,403
2019-5-15,403
2019-5-16,403
2019-5-17,403
2019-5-18,403
2019-5-19,403
2019-5-20,403
2019-5-21,403
2019-5-22,403
2019-5-23,403
2019-5-24,403
2019-5-25,403
2019-5-26,403
2019-5-27,403
2019-5-28,388
2019-5-29,388
2019-5-30,388
2019-5-31,368
2019-6-1,368
2019-6-2,368
2019-6-3,368
2019-6-4,368
2019-6-5,378
2019-6-6,378
2019-6-7,388
2019-6-8,388
2019-6-9,398
2019-6-10,398
2019-6-11,413
2019-6-12,413
2019-6-13,423
2019-6-14,433
2019-6-15,433
2019-6-16,443
2019-6-17,443
2019-6-18,453
2019-6-19,453
2019-6-20,453
2019-6-21,463
2019-6-22,463
2019-6-23,463
