ds,y
2017-11-24,465
2017-11-25,465
2017-11-26,455
2017-11-27,455
2017-11-28,455
2017-11-29,443
2017-11-30,415
2017-12-1,415
2017-12-2,415
2017-12-3,380
2017-12-4,392
2017-12-5,400
2017-12-6,405
2017-12-7,422
2017-12-8,422
2017-12-9,424
2017-12-10,430
2017-12-11,430
2017-12-12,430
2017-12-13,430
2017-12-14,410
2017-12-15,395
2017-12-16,382
2017-12-17,376
2017-12-18,376
2017-12-19,369
2017-12-20,362
2017-12-21,358
2017-12-22,353
2017-12-23,353
2017-12-24,353
2017-12-25,348
2017-12-26,341
2017-12-27,342
2017-12-28,348
2017-12-29,354
2017-12-30,360
2017-12-31,367
2018-1-1,374
2018-1-2,394
2018-1-3,415
2018-1-4,421
2018-1-5,421
2018-1-6,421
2018-1-7,421
2018-1-8,407
2018-1-9,402
2018-1-10,402
2018-1-11,402
2018-1-12,402
2018-1-13,402
2018-1-14,402
2018-1-15,406
2018-1-16,406
2018-1-17,406
2018-1-18,406
2018-1-19,406
2018-1-20,406
2018-1-21,406
2018-1-22,406
2018-1-23,406
2018-1-24,395
2018-1-25,385
2018-1-26,370
2018-1-27,371
2018-1-28,373
2018-1-29,373
2018-1-30,373
2018-1-31,364
2018-2-1,357
2018-2-2,357
2018-2-3,357
2018-2-4,347
2018-2-5,340
2018-2-6,340
2018-2-7,340
2018-2-8,340
2018-2-9,340
2018-2-10,348
2018-2-11,359
2018-2-12,380
2018-2-13,400
2018-2-14,421
2018-2-15,421
2018-2-16,397
2018-2-17,385
2018-2-18,385
2018-2-19,365
2018-2-20,350
2018-2-21,350
2018-2-22,350
2018-2-23,350
2018-2-24,350
2018-2-25,350
2018-2-26,332
2018-2-27,332
2018-2-28,327
2018-3-1,327
2018-3-2,327
2018-3-3,328
2018-3-4,329
2018-3-5,329
2018-3-6,329
2018-3-7,316
2018-3-8,300
2018-3-9,300
2018-3-10,300
2018-3-11,295
2018-3-12,288
2018-3-13,288
2018-3-14,290
2018-3-15,290
2018-3-16,290
2018-3-17,290
2018-3-18,290
2018-3-19,290
2018-3-20,290
2018-3-21,290
2018-3-22,290
2018-3-23,290
2018-3-24,290
2018-3-25,290
2018-3-26,285
2018-3-27,285
2018-3-28,280
2018-3-29,275
2018-3-30,275
2018-3-31,275
2018-4-1,275
2018-4-2,275
2018-4-3,275
2018-4-4,-
2018-4-5,286
2018-4-6,290
2018-4-7,290
2018-4-8,290
2018-4-9,297
2018-4-10,308
2018-4-11,312
2018-4-12,322
2018-4-13,332
2018-4-14,342
2018-4-15,344
2018-4-16,344
