ds,y
2017-10-23,415
2017-10-24,420
2017-10-25,420
2017-10-26,420
2017-10-27,430
2017-10-28,430
2017-10-29,440
2017-10-30,440
2017-10-31,450
2017-11-1,460
2017-11-2,460
2017-11-3,467
2017-11-4,467
2017-11-5,475
2017-11-6,475
2017-11-7,485
2017-11-8,485
2017-11-9,485
2017-11-10,495
2017-11-11,495
2017-11-12,505
2017-11-13,505
2017-11-14,520
2017-11-15,535
2017-11-16,545
2017-11-17,565
2017-11-18,565
2017-11-19,565
2017-11-20,565
2017-11-21,550
2017-11-22,540
2017-11-23,520
2017-11-24,500
2017-11-25,500
2017-11-26,500
2017-11-27,500
2017-11-28,485
2017-11-29,485
2017-11-30,485
2017-12-1,460
2017-12-2,460
2017-12-3,435
2017-12-4,435
2017-12-5,435
2017-12-6,435
2017-12-7,435
2017-12-8,435
2017-12-9,435
2017-12-10,435
2017-12-11,435
2017-12-12,435
2017-12-13,435
2017-12-14,435
2017-12-15,435
2017-12-16,435
2017-12-17,410
2017-12-18,410
2017-12-19,395
2017-12-20,395
2017-12-21,395
2017-12-22,375
2017-12-23,375
2017-12-24,360
2017-12-25,360
2017-12-26,360
2017-12-27,360
2017-12-28,360
2017-12-29,370
2017-12-30,370
2017-12-31,370
2018-1-1,370
2018-1-2,385
2018-1-3,395
2018-1-4,395
2018-1-5,405
2018-1-6,405
2018-1-7,405
2018-1-8,405
2018-1-9,405
2018-1-10,405
2018-1-11,405
2018-1-12,405
2018-1-13,405
2018-1-14,405
2018-1-15,405
2018-1-16,405
2018-1-17,405
2018-1-18,405
2018-1-19,410
2018-1-20,410
2018-1-21,410
2018-1-22,410
2018-1-23,405
2018-1-24,405
2018-1-25,405
2018-1-26,395
2018-1-27,395
2018-1-28,390
2018-1-29,390
2018-1-30,390
2018-1-31,390
2018-2-1,390
2018-2-2,390
2018-2-3,390
2018-2-4,385
2018-2-5,385
2018-2-6,380
2018-2-7,380
2018-2-8,380
2018-2-9,380
2018-2-10,380
2018-2-11,385
2018-2-12,385
2018-2-13,395
2018-2-14,395
2018-2-15,400
2018-2-16,415
2018-2-17,415
2018-2-18,415
2018-2-19,415
2018-2-20,415
2018-2-21,410
2018-2-22,410
2018-2-23,395
2018-2-24,395
2018-2-25,395
2018-2-26,395
2018-2-27,395
2018-2-28,395
2018-3-1,395
2018-3-2,385
2018-3-3,385
2018-3-4,385
2018-3-5,385
2018-3-6,385
2018-3-7,385
2018-3-8,385
2018-3-9,385
2018-3-10,385
2018-3-11,370
2018-3-12,370
2018-3-13,370
2018-3-14,370
2018-3-15,370
